,county,branch,amount_in_gbp
0,East Lindsey,east lindsey branch,38580133776.6612
1,Falkirk,falkirk branch,37618273512.3936
2,East Cambridgeshire,east cambridgeshire outlet,27826911158.2884
3,Warwickshire,warwickshire branch,27606947256.9932
4,Greater London,greater london branch,27501434488.0208
5,Orkney,orkney store,27425241501.9632
6,Kent,kent branch,27270707909.684002
7,West Somerset,west somerset branch,25018764876.182
8,Islington,islington branch,24929744111.824
9,Neath Port Talbot,neath port talbot outlet,22988762268.7136
10,Edinburgh City,edinburgh city branch,22827892388.6408
11,Wrexham,wrexham store,22410145049.2996
12,Flintshire,flintshire branch,13990965106.1848
13,Epsom and Ewell,epsom and ewell store,13855723686.9088
14,North Yorkshire,north yorkshire store,13843488765.5332
15,North Ayrshire,north ayrshire store,13841306247.2858
16,Lincoln,lincoln branch,13839126767.7122
17,South Northamptonshire,south northamptonshire store,13824308732.8366
18,Wyre,wyre branch,13821307999.0774
19,Swansea,swansea store,13810733652.214
20,Stoke-on-Trent,stoke-on-trent store,13808009847.0338
21,Lambeth,lambeth store,13807838579.155
22,Richmondshire,richmondshire outlet,13806726770.4602
23,Cheshire East,cheshire east outlet,13800431391.5656
24,Sefton,sefton outlet,13784575399.4906
25,Staffordshire,staffordshire store,13778199446.233
26,Dorset,dorset outlet,13771720637.9698
27,Bassetlaw,bassetlaw outlet,13766096532.4954
28,Castle Point,castle point outlet,13763035935.9474
29,Fylde,fylde outlet,13752944213.9758
30,Tyne and Wear,tyne and wear outlet,13744036739.0756
31,Haringey,haringey store,13704143410.5994
32,Newham,newham branch,13682595963.9858
33,Forest of Dean,forest of dean store,13673066262.582
34,East Sussex,east sussex outlet,13666674086.1166
35,Chiltern,chiltern store,13657518039.5822
36,Mole Valley,mole valley store,13568357360.7016
37,Ceredigion,ceredigion store,13552092646.0928
38,East Devon,east devon branch,13514749245.335001
39,Lichfield,lichfield outlet,13500077136.759
40,Peeblesshire,peeblesshire outlet,13475295075.2626
41,Larne,larne store,13393615337.7652
42,North Yorkshire,north yorkshire outlet,12844817054.7884
43,Bracknell Forest,bracknell forest store,12754892706.2328
44,Hampshire,hampshire branch,12751109699.7794
45,Bridgend,bridgend outlet,12746160712.4764
46,Barry,barry outlet,12690322614.757
47,Rhoose,rhoose branch,12672781681.4406
48,Nottinghamshire,nottinghamshire store,12666417675.1578
49,Bedford Borough,bedford borough branch,12632064984.530401
50,Chorley,chorley store,12622398712.538
51,Belfast,belfast branch,12617468877.3666
52,Isle of Wight,isle of wight store,12556439346.4772
53,Fareham,fareham outlet,12551569141.5764
54,Oxford,oxford outlet,12540749418.4662
55,Norfolk,norfolk outlet,12525376772.1472
56,Dumfries and Galloway,dumfries and galloway branch,12509473807.5256
57,Harrow,harrow outlet,12421188057.5578
58,Hinckley and Bosworth,hinckley and bosworth branch,12406852569.8344
59,Powys,powys outlet,12387807247.9032
60,Newark and Sherwood,newark and sherwood store,11738446597.9622
61,Hackney,hackney store,11711047757.6114
62,Shepway,shepway store,11688502206.2032
63,Isle of Anglesey,isle of anglesey outlet,11631930083.7504
64,Uttlesford,uttlesford branch,11612456058.0688
65,Darlington,darlington store,11610976195.8472
66,Stockton-on-Tees,stockton-on-tees store,11572861281.047
67,Reigate and Banstead,reigate and banstead branch,11562336985.8024
68,Rushcliffe,rushcliffe branch,11557168296.5034
69,Worcestershire,worcestershire branch,11553815256.9374
70,Lancashire,lancashire store,11551138589.009
71,Glasgow City,glasgow city outlet,11533912999.6326
72,Selby,selby branch,11529866337.4916
73,York,york outlet,11510204053.472
74,West Oxfordshire,west oxfordshire outlet,11493836312.8228
75,Bargoed,bargoed outlet,11488453160.198
76,Sevenoaks,sevenoaks branch,11469328952.3268
77,Ballymoney,ballymoney store,11450307515.861
78,Lincolnshire,lincolnshire store,11448986776.7042
79,Colchester,colchester outlet,11435456748.3466
80,Bedfordshire,bedfordshire store,11424474647.0216
81,Rugby,rugby branch,11406901286.4698
82,East Dunbartonshire,east dunbartonshire branch,11391357854.730999
83,Armagh,armagh outlet,11352899748.7514
84,East Hertfordshire,east hertfordshire branch,11344618607.1618
