,region,branch,amount_in_gbp
0,East Midlands,east lindsey branch,38580133776.6612
1,Scotland,falkirk branch,37618273512.3936
2,East of England,east cambridgeshire outlet,27826911158.2884
3,West Midlands,warwickshire branch,27606947256.9932
4,London,greater london branch,27501434488.0208
5,Scotland,orkney store,27425241501.9632
6,South East England,kent branch,27270707909.684002
7,South West England,west somerset branch,25018764876.182
8,London,islington branch,24929744111.824
9,Wales,neath port talbot outlet,22988762268.7136
10,Scotland,edinburgh city branch,22827892388.6408
11,Wales,wrexham store,22410145049.2996
12,Wales,flintshire branch,13990965106.1848
13,South East England,epsom and ewell store,13855723686.9088
14,Yorkshire and the Humber,north yorkshire store,13843488765.5332
15,Scotland,north ayrshire store,13841306247.2858
16,East Midlands,lincoln branch,13839126767.7122
17,East Midlands,south northamptonshire store,13824308732.8366
18,North West England,wyre branch,13821307999.0774
19,Wales,swansea store,13810733652.214
20,West Midlands,stoke-on-trent store,13808009847.0338
21,London,lambeth store,13807838579.155
22,Yorkshire and the Humber,richmondshire outlet,13806726770.4602
23,North West England,cheshire east outlet,13800431391.5656
24,North West England,sefton outlet,13784575399.4906
25,West Midlands,staffordshire store,13778199446.233
26,South West England,dorset outlet,13771720637.9698
27,East Midlands,bassetlaw outlet,13766096532.4954
28,East of England,castle point outlet,13763035935.9474
29,North West England,fylde outlet,13752944213.9758
30,North East England,tyne and wear outlet,13744036739.0756
31,London,haringey store,13704143410.5994
32,London,newham branch,13682595963.9858
33,South West England,forest of dean store,13673066262.582
34,South East England,east sussex outlet,13666674086.1166
35,South East England,chiltern store,13657518039.5822
36,South East England,mole valley store,13568357360.7016
37,Wales,ceredigion store,13552092646.0928
38,South West England,east devon branch,13514749245.335001
39,West Midlands,lichfield outlet,13500077136.759
40,Scotland,peeblesshire outlet,13475295075.2626
41,Northern Ireland,larne store,13393615337.7652
42,Yorkshire and the Humber,north yorkshire outlet,12844817054.7884
43,South East England,bracknell forest store,12754892706.2328
44,South East England,hampshire branch,12751109699.7794
45,Wales,bridgend outlet,12746160712.4764
46,Wales,barry outlet,12690322614.757
47,Wales,rhoose branch,12672781681.4406
48,East Midlands,nottinghamshire store,12666417675.1578
49,East of England,bedford borough branch,12632064984.530401
50,North West England,chorley store,12622398712.538
51,Northern Ireland,belfast branch,12617468877.3666
52,South East England,isle of wight store,12556439346.4772
53,South East England,fareham outlet,12551569141.5764
54,South East England,oxford outlet,12540749418.4662
55,East of England,norfolk outlet,12525376772.1472
56,Scotland,dumfries and galloway branch,12509473807.5256
57,London,harrow outlet,12421188057.5578
58,East Midlands,hinckley and bosworth branch,12406852569.8344
59,Wales,powys outlet,12387807247.9032
60,East Midlands,newark and sherwood store,11738446597.9622
61,London,hackney store,11711047757.6114
62,South East England,shepway store,11688502206.2032
63,Wales,isle of anglesey outlet,11631930083.7504
64,East of England,uttlesford branch,11612456058.0688
65,North East England,darlington store,11610976195.8472
66,North East England,stockton-on-tees store,11572861281.047
67,South East England,reigate and banstead branch,11562336985.8024
68,East Midlands,rushcliffe branch,11557168296.5034
69,West Midlands,worcestershire branch,11553815256.9374
70,North West England,lancashire store,11551138589.009
71,Scotland,glasgow city outlet,11533912999.6326
72,Yorkshire and the Humber,selby branch,11529866337.4916
73,Yorkshire and the Humber,york outlet,11510204053.472
74,South East England,west oxfordshire outlet,11493836312.8228
75,Wales,bargoed outlet,11488453160.198
76,South East England,sevenoaks branch,11469328952.3268
77,Northern Ireland,ballymoney store,11450307515.861
78,East Midlands,lincolnshire store,11448986776.7042
79,East of England,colchester outlet,11435456748.3466
80,East of England,bedfordshire store,11424474647.0216
81,West Midlands,rugby branch,11406901286.4698
82,Scotland,east dunbartonshire branch,11391357854.730999
83,Northern Ireland,armagh outlet,11352899748.7514
84,East of England,east hertfordshire branch,11344618607.1618
